level,src_id,dst_id,src_row,src_col,dst_row,dst_col,cost
2,3819,3589,372,216,368,216,4
2,3818,4041,372,212,376,212,4
2,3818,3819,372,212,372,216,4
2,3818,3817,372,212,372,208,4
2,3818,3588,372,212,368,212,4
2,3817,4040,372,208,376,208,4
2,3817,3818,372,208,372,212,4
2,3817,3816,372,208,372,204,4
2,3817,3587,372,208,368,208,4
2,3816,4039,372,204,376,205,3.75
2,3816,3817,372,204,372,208,4
2,3816,3815,372,204,372,200,4
2,3816,3586,372,204,368,204,3.75
2,3815,3816,372,200,372,204,4
2,3815,3814,372,200,372,199,2.5
2,3815,3585,372,200,368,200,2.5
2,3814,3815,372,199,372,200,2.5
2,3814,3584,372,199,371,199,1
2,3813,3812,369,1488,368,1484,2.5
2,3812,4038,368,1484,372,1484,4
2,3812,3813,368,1484,369,1488,2.5
2,3812,3811,368,1484,368,1480,4
2,3812,3583,368,1484,367,1484,2.5
2,3811,4037,368,1480,372,1480,4
2,3811,3812,368,1480,368,1484,4
2,3811,3810,368,1480,368,1476,4
2,3811,3582,368,1480,366,1480,2.75
2,3810,4036,368,1476,372,1476,4
2,3810,3811,368,1476,368,1480,4
2,3810,3809,368,1476,368,1472,4
2,3810,3581,368,1476,365,1476,3.75
2,3809,4035,368,1472,372,1472,3.875
2,3809,3810,368,1472,368,1476,4
2,3809,3808,368,1472,368,1468,4
2,3809,3580,368,1472,364,1472,3.875
2,3808,4034,368,1468,372,1468,3.75
2,3808,3809,368,1468,368,1472,4
2,3808,3807,368,1468,368,1464,4
2,3808,3579,368,1468,364,1468,4
2,3807,4033,368,1464,372,1464,3.875
2,3807,3808,368,1464,368,1468,4
2,3807,3806,368,1464,368,1460,4
2,3807,3578,368,1464,364,1464,4
2,3806,4032,368,1460,372,1460,4
2,3806,3807,368,1460,368,1464,4
2,3806,3805,368,1460,368,1456,4
2,3806,3577,368,1460,364,1460,4
2,3805,4031,368,1456,372,1456,4
2,3805,3806,368,1456,368,1460,4
2,3805,3804,368,1456,368,1452,4
2,3805,3576,368,1456,364,1456,4
2,3804,4030,368,1452,372,1452,4
2,3804,3805,368,1452,368,1456,4
2,3804,3803,368,1452,368,1448,4
2,3804,3575,368,1452,364,1452,4
2,3803,4029,368,1448,372,1448,4
2,3803,3804,368,1448,368,1452,4
2,3803,3802,368,1448,368,1444,4
2,3803,3574,368,1448,364,1448,4
2,3802,4028,368,1444,372,1444,4
2,3802,3803,368,1444,368,1448,4
2,3802,3801,368,1444,368,1440,4
2,3802,3573,368,1444,364,1444,4
2,3801,4027,368,1440,372,1440,4
2,3801,3802,368,1440,368,1444,4
2,3801,3800,368,1440,368,1436,4
2,3801,3572,368,1440,364,1440,4
2,3800,4026,368,1436,372,1436,4
2,3800,3801,368,1436,368,1440,4
2,3800,3799,368,1436,368,1432,4
2,3800,3571,368,1436,365,1436,3.875
2,3799,4025,368,1432,372,1432,4
2,3799,3800,368,1432,368,1436,4
2,3799,3798,368,1432,368,1428,4
2,3799,3570,368,1432,364,1432,3.875
2,3798,4024,368,1428,372,1428,4
2,3798,3799,368,1428,368,1432,4
2,3798,3797,368,1428,368,1424,4
2,3798,3569,368,1428,364,1428,4
2,3797,4023,368,1424,372,1424,4
2,3797,3798,368,1424,368,1428,4
2,3797,3796,368,1424,368,1420,4
2,3797,3568,368,1424,364,1424,4
2,3796,4022,368,1420,372,1420,4
2,3796,3797,368,1420,368,1424,4
2,3796,3795,368,1420,368,1416,4
2,3796,3567,368,1420,364,1420,4
2,3795,4021,368,1416,372,1416,4
2,3795,3796,368,1416,368,1420,4
2,3795,3794,368,1416,368,1412,4
2,3795,3566,368,1416,364,1416,4
2,3794,4020,368,1412,372,1412,4
2,3794,3795,368,1412,368,1416,4
2,3794,3793,368,1412,368,1408,4
2,3794,3565,368,1412,364,1412,4
2,3793,4019,368,1408,372,1408,4
2,3793,3794,368,1408,368,1412,4
2,3793,3792,368,1408,368,1404,4
2,3793,3564,368,1408,364,1408,4
2,3792,4018,368,1404,372,1404,4
2,3792,3793,368,1404,368,1408,4
2,3792,3791,368,1404,368,1400,4
2,3792,3563,368,1404,365,1404,3.875
2,3791,4017,368,1400,372,1400,4
2,3791,3792,368,1400,368,1404,4
2,3791,3790,368,1400,368,1396,4
2,3791,3562,368,1400,364,1400,3.875
2,3790,4016,368,1396,372,1396,4
2,3790,3791,368,1396,368,1400,4
2,3790,3789,368,1396,368,1392,4
2,3790,3561,368,1396,364,1396,4
2,3789,4015,368,1392,372,1392,4
2,3789,3790,368,1392,368,1396,4
2,3789,3788,368,1392,368,1388,4
2,3789,3560,368,1392,364,1392,4
2,3788,4014,368,1388,372,1388,4
2,3788,3789,368,1388,368,1392,4
2,3788,3787,368,1388,368,1384,4
2,3788,3559,368,1388,364,1388,4
2,3787,4013,368,1384,372,1384,4
2,3787,3788,368,1384,368,1388,4
2,3787,3786,368,1384,368,1380,4
2,3787,3558,368,1384,364,1384,4
2,3786,4012,368,1380,372,1380,4
2,3786,3787,368,1380,368,1384,4
2,3786,3785,368,1380,368,1376,4
2,3786,3557,368,1380,364,1380,4
2,3785,4011,368,1376,372,1376,3.875
2,3785,3786,368,1376,368,1380,4
2,3785,3784,368,1376,368,1372,4
2,3785,3556,368,1376,364,1376,4
2,3784,4010,368,1372,372,1372,3.75
2,3784,3785,368,1372,368,1376,4
2,3784,3783,368,1372,368,1368,4
2,3784,3555,368,1372,364,1372,4
2,3783,4009,368,1368,372,1368,2.5
2,3783,3784,368,1368,368,1372,4
2,3783,3782,368,1368,368,1364,4
2,3783,3554,368,1368,366,1368,3
2,3782,4008,368,1364,372,1364,3.75
2,3782,3783,368,1364,368,1368,4
2,3782,3781,368,1364,368,1360,4
2,3782,3553,368,1364,364,1364,4
2,3781,4007,368,1360,372,1360,4
2,3781,3782,368,1360,368,1364,4
2,3781,3780,368,1360,368,1356,4
2,3781,3552,368,1360,364,1360,4
2,3780,4006,368,1356,372,1356,4
2,3780,3781,368,1356,368,1360,4
2,3780,3779,368,1356,368,1352,4
2,3780,3551,368,1356,364,1356,4
2,3779,4005,368,1352,372,1352,3.875
2,3779,3780,368,1352,368,1356,4
2,3779,3778,368,1352,368,1348,4
2,3779,3550,368,1352,364,1352,4
2,3778,4004,368,1348,372,1348,4
2,3778,3779,368,1348,368,1352,4
2,3778,3777,368,1348,368,1344,4
2,3778,3549,368,1348,364,1348,4
2,3777,4003,368,1344,372,1344,4
2,3777,3778,368,1344,368,1348,4
2,3777,3776,368,1344,368,1340,4
2,3777,3548,368,1344,364,1344,4
2,3776,4002,368,1340,372,1340,4
2,3776,3777,368,1340,368,1344,4
2,3776,3775,368,1340,368,1337,4
2,3776,3547,368,1340,365,1341,3.875
2,3775,4001,368,1337,372,1336,4
2,3775,3776,368,1337,368,1340,4
2,3775,3774,368,1337,371,1333,3.75
2,3775,3546,368,1337,366,1339,3
2,3774,4000,371,1333,372,1332,2.75
2,3774,3775,371,1333,368,1337,3.75
2,3773,3998,368,1312,372,1312,3
2,3773,3772,368,1312,368,1308,3
2,3773,3545,368,1312,364,1312,4
2,3772,3997,368,1308,372,1308,4
2,3772,3773,368,1308,368,1312,3
2,3772,3771,368,1308,368,1304,4
2,3772,3544,368,1308,364,1308,4
2,3771,3996,368,1304,372,1304,4
2,3771,3772,368,1304,368,1308,4
2,3771,3770,368,1304,368,1302,3
2,3771,3543,368,1304,364,1304,4
2,3770,3995,368,1302,372,1302,4
2,3770,3771,368,1302,368,1304,3
2,3770,3542,368,1302,364,1302,4
2,3769,3994,368,1244,372,1244,4
2,3769,3768,368,1244,368,1240,2.75
2,3769,3541,368,1244,367,1244,2.5
2,3768,3993,368,1240,372,1240,4
2,3768,3769,368,1240,368,1244,2.75
2,3768,3767,368,1240,368,1236,3.875
2,3768,3540,368,1240,364,1240,4
2,3767,3992,368,1236,372,1238,4
2,3767,3768,368,1236,368,1240,3.875
2,3767,3539,368,1236,364,1236,4
2,3766,3991,369,1208,372,1208,3.75
2,3766,3765,369,1208,368,1204,2.5
2,3765,3990,368,1204,372,1204,4
2,3765,3766,368,1204,369,1208,2.5
2,3765,3764,368,1204,368,1200,4
2,3765,3537,368,1204,364,1204,3.875
2,3764,3989,368,1200,372,1200,4
2,3764,3765,368,1200,368,1204,4
2,3764,3763,368,1200,368,1196,4
2,3764,3536,368,1200,364,1200,4
2,3763,3988,368,1196,372,1196,4
2,3763,3764,368,1196,368,1200,4
2,3763,3762,368,1196,368,1192,4
2,3763,3535,368,1196,364,1196,4
2,3762,3987,368,1192,372,1192,4
2,3762,3763,368,1192,368,1196,4
2,3762,3761,368,1192,368,1188,4
2,3762,3534,368,1192,364,1192,4
2,3761,3986,368,1188,372,1188,4
2,3761,3762,368,1188,368,1192,4
2,3761,3760,368,1188,368,1184,4
2,3761,3533,368,1188,364,1188,4
2,3760,3985,368,1184,372,1184,4
2,3760,3761,368,1184,368,1188,4
2,3760,3759,368,1184,368,1180,4
2,3760,3532,368,1184,364,1184,4
2,3759,3984,368,1180,372,1180,3.875
2,3759,3760,368,1180,368,1184,4
2,3759,3758,368,1180,368,1176,4
2,3759,3531,368,1180,364,1180,4
2,3758,3983,368,1176,372,1176,2.75
2,3758,3759,368,1176,368,1180,4
2,3758,3757,368,1176,368,1172,4
2,3758,3530,368,1176,364,1176,4
2,3757,3982,368,1172,372,1172,2.75
2,3757,3758,368,1172,368,1176,4
2,3757,3756,368,1172,368,1168,4
2,3757,3529,368,1172,364,1172,4
2,3756,3981,368,1168,372,1168,3.875
2,3756,3757,368,1168,368,1172,4
2,3756,3755,368,1168,368,1164,4
2,3756,3528,368,1168,364,1168,4
2,3755,3980,368,1164,372,1164,4
2,3755,3756,368,1164,368,1168,4
2,3755,3754,368,1164,368,1160,4
2,3755,3527,368,1164,364,1164,4
2,3754,3979,368,1160,372,1160,4
2,3754,3755,368,1160,368,1164,4
2,3754,3753,368,1160,368,1156,4
2,3754,3526,368,1160,364,1160,4
2,3753,3978,368,1156,372,1156,4
2,3753,3754,368,1156,368,1160,4
2,3753,3752,368,1156,368,1152,4
2,3753,3525,368,1156,364,1156,4
2,3752,3977,368,1152,372,1152,3.875
2,3752,3753,368,1152,368,1156,4
2,3752,3751,368,1152,368,1148,4
2,3752,3524,368,1152,364,1152,4
2,3751,3976,368,1148,372,1148,3.75
2,3751,3752,368,1148,368,1152,4
2,3751,3750,368,1148,368,1144,4
2,3751,3523,368,1148,364,1148,4
2,3750,3751,368,1144,368,1148,4
2,3750,3749,368,1144,368,1140,4
2,3749,3973,368,1140,372,1140,3.75
2,3749,3750,368,1140,368,1144,4
2,3749,3748,368,1140,368,1136,4
2,3749,3522,368,1140,364,1140,4
2,3748,3972,368,1136,372,1136,3.875
2,3748,3749,368,1136,368,1140,4
2,3748,3747,368,1136,368,1132,4
2,3748,3521,368,1136,364,1136,4
2,3747,3971,368,1132,372,1132,4
2,3747,3748,368,1132,368,1136,4
2,3747,3746,368,1132,368,1128,4
2,3747,3520,368,1132,364,1132,4
2,3746,3969,368,1128,372,1131,2.5
2,3746,3747,368,1128,368,1132,4
2,3746,3745,368,1128,368,1127,2.5
2,3746,3519,368,1128,365,1129,3.875
2,3745,3746,368,1127,368,1128,2.5
2,3745,3518,368,1127,367,1126,1
2,3744,3743,368,1116,368,1112,3
2,3744,3517,368,1116,367,1116,2.5
2,3743,3968,368,1112,372,1112,3.75
2,3743,3744,368,1112,368,1116,3
2,3743,3742,368,1112,368,1108,4
2,3743,3516,368,1112,364,1112,3.875
2,3742,3967,368,1108,372,1108,4
2,3742,3743,368,1108,368,1112,4
2,3742,3741,368,1108,368,1104,4
2,3742,3515,368,1108,364,1108,4
2,3741,3966,368,1104,372,1104,3.875
2,3741,3742,368,1104,368,1108,4
2,3741,3740,368,1104,368,1100,4
2,3741,3514,368,1104,364,1104,4
2,3740,3965,368,1100,372,1100,3.75
2,3740,3741,368,1100,368,1104,4
2,3740,3739,368,1100,368,1096,4
2,3740,3513,368,1100,364,1100,4
2,3739,3964,368,1096,372,1099,3.625
2,3739,3740,368,1096,368,1100,4
2,3739,3738,368,1096,368,1092,4
2,3739,3512,368,1096,364,1096,3.875
2,3738,3739,368,1092,368,1096,4
2,3738,3737,368,1092,368,1088,3.875
2,3738,3511,368,1092,364,1092,3
2,3737,3963,368,1088,372,1088,3.875
2,3737,3738,368,1088,368,1092,3.875
2,3737,3736,368,1088,368,1084,3.875
2,3737,3510,368,1088,364,1088,3.875
2,3736,3962,368,1084,372,1084,4
2,3736,3737,368,1084,368,1088,3.875
2,3736,3735,368,1084,368,1080,4
2,3736,3509,368,1084,364,1084,4
2,3735,3961,368,1080,372,1080,4
2,3735,3736,368,1080,368,1084,4
2,3735,3734,368,1080,368,1076,4
2,3735,3508,368,1080,364,1080,4
2,3734,3960,368,1076,372,1076,4
2,3734,3735,368,1076,368,1080,4
2,3734,3733,368,1076,368,1072,4
2,3734,3507,368,1076,364,1076,4
2,3733,3959,368,1072,372,1072,4
2,3733,3734,368,1072,368,1076,4
2,3733,3732,368,1072,368,1068,4
2,3733,3506,368,1072,364,1072,4
2,3732,3958,368,1068,372,1068,4
2,3732,3733,368,1068,368,1072,4
2,3732,3731,368,1068,368,1064,4
2,3732,3505,368,1068,364,1068,4
2,3731,3957,368,1064,372,1064,4
2,3731,3732,368,1064,368,1068,4
2,3731,3730,368,1064,368,1060,4
2,3731,3504,368,1064,364,1064,4
2,3730,3956,368,1060,372,1060,2.5
2,3730,3731,368,1060,368,1064,4
2,3730,3729,368,1060,368,1056,4
2,3730,3503,368,1060,366,1060,3
2,3729,3955,368,1056,372,1056,3.75
2,3729,3730,368,1056,368,1060,4
2,3729,3728,368,1056,368,1052,4
2,3729,3502,368,1056,364,1056,4
2,3728,3954,368,1052,372,1052,4
2,3728,3729,368,1052,368,1056,4
2,3728,3727,368,1052,368,1048,4
2,3728,3501,368,1052,364,1052,4
2,3727,3953,368,1048,372,1048,4
2,3727,3728,368,1048,368,1052,4
2,3727,3726,368,1048,368,1044,4
2,3727,3500,368,1048,364,1048,4
2,3726,3952,368,1044,372,1044,3.875
2,3726,3727,368,1044,368,1048,4
2,3726,3725,368,1044,368,1040,4
2,3726,3499,368,1044,364,1044,4
2,3725,3951,368,1040,372,1040,3.75
2,3725,3726,368,1040,368,1044,4
2,3725,3724,368,1040,368,1036,4
2,3725,3498,368,1040,364,1040,4
2,3724,3950,368,1036,372,1036,4
2,3724,3725,368,1036,368,1040,4
2,3724,3723,368,1036,368,1032,4
2,3724,3497,368,1036,364,1036,4
2,3723,3949,368,1032,372,1032,4
2,3723,3724,368,1032,368,1036,4
2,3723,3722,368,1032,368,1028,4
2,3723,3496,368,1032,364,1032,4
2,3722,3948,368,1028,372,1028,4
2,3722,3723,368,1028,368,1032,4
2,3722,3721,368,1028,368,1024,4
2,3722,3495,368,1028,364,1028,4
2,3721,3947,368,1024,372,1024,4
2,3721,3722,368,1024,368,1028,4
2,3721,3720,368,1024,368,1020,4
2,3721,3494,368,1024,364,1024,4
2,3720,3946,368,1020,372,1020,4
2,3720,3721,368,1020,368,1024,4
2,3720,3719,368,1020,368,1016,4
2,3720,3493,368,1020,364,1020,4
2,3719,3945,368,1016,372,1016,4
2,3719,3720,368,1016,368,1020,4
2,3719,3718,368,1016,368,1012,4
2,3719,3492,368,1016,364,1016,4
2,3718,3944,368,1012,372,1012,4
2,3718,3719,368,1012,368,1016,4
2,3718,3717,368,1012,368,1008,4
2,3718,3491,368,1012,364,1012,4
2,3717,3943,368,1008,372,1008,4
2,3717,3718,368,1008,368,1012,4
2,3717,3716,368,1008,368,1004,4
2,3717,3490,368,1008,364,1008,4
2,3716,3942,368,1004,372,1004,4
2,3716,3717,368,1004,368,1008,4
2,3716,3715,368,1004,368,1000,4
2,3716,3489,368,1004,364,1004,4
2,3715,3941,368,1000,372,1000,4
2,3715,3716,368,1000,368,1004,4
2,3715,3714,368,1000,368,996,4
2,3715,3488,368,1000,364,1000,4
2,3714,3940,368,996,372,996,4
2,3714,3715,368,996,368,1000,4
2,3714,3713,368,996,368,992,4
2,3714,3487,368,996,364,996,4
2,3713,3939,368,992,372,992,4
2,3713,3714,368,992,368,996,4
2,3713,3712,368,992,368,988,4
2,3713,3486,368,992,364,992,4
2,3712,3938,368,988,372,988,4
2,3712,3713,368,988,368,992,4
2,3712,3711,368,988,368,984,4
2,3712,3485,368,988,364,988,4
2,3711,3937,368,984,372,984,4
2,3711,3712,368,984,368,988,4
2,3711,3710,368,984,368,980,4
2,3711,3484,368,984,364,984,4
2,3710,3936,368,980,372,980,4
2,3710,3711,368,980,368,984,4
2,3710,3709,368,980,368,976,4
2,3710,3483,368,980,364,980,4
2,3709,3935,368,976,372,976,4
2,3709,3710,368,976,368,980,4
2,3709,3708,368,976,368,972,4
2,3709,3482,368,976,364,976,4
2,3708,3934,368,972,372,972,4
2,3708,3709,368,972,368,976,4
2,3708,3707,368,972,368,968,4
2,3708,3481,368,972,364,972,4
2,3707,3933,368,968,372,968,4
2,3707,3708,368,968,368,972,4
2,3707,3706,368,968,368,964,4
2,3707,3480,368,968,364,968,4
2,3706,3932,368,964,372,964,4
2,3706,3707,368,964,368,968,4
2,3706,3705,368,964,368,960,4
2,3706,3479,368,964,364,964,4
2,3705,3706,368,960,368,964,4
2,3705,3704,368,960,368,956,4
2,3705,3478,368,960,364,960,4
2,3704,3931,368,956,372,956,2.5
2,3704,3705,368,956,368,960,4
2,3704,3703,368,956,368,952,4
2,3704,3477,368,956,364,956,4
2,3703,3930,368,952,372,952,2.5
2,3703,3704,368,952,368,956,4
2,3703,3702,368,952,368,948,4
2,3703,3476,368,952,364,952,4
2,3702,3929,368,948,372,948,2.5
2,3702,3703,368,948,368,952,4
2,3702,3701,368,948,368,944,4
2,3702,3475,368,948,364,948,4
2,3701,3928,368,944,372,945,2.5
2,3701,3702,368,944,368,948,4
2,3701,3700,368,944,368,940,4
2,3701,3474,368,944,364,944,4
2,3700,3701,368,940,368,944,4
2,3700,3699,368,940,368,936,4
2,3700,3473,368,940,364,940,4
2,3699,3927,368,936,372,936,2.5
2,3699,3700,368,936,368,940,4
2,3699,3698,368,936,368,932,3.875
2,3699,3472,368,936,364,936,4
2,3698,3926,368,932,372,934,2.375
2,3698,3699,368,932,368,936,3.875
2,3698,3471,368,932,364,932,3.875
2,3697,3696,368,876,368,872,2.5
2,3697,3469,368,876,364,876,2.5
2,3696,3925,368,872,372,872,3.75
2,3696,3697,368,872,368,876,2.5
2,3696,3695,368,872,368,868,4
2,3696,3468,368,872,364,872,4
2,3695,3924,368,868,372,868,4
2,3695,3696,368,868,368,872,4
2,3695,3694,368,868,368,864,4
2,3695,3467,368,868,364,868,4
2,3694,3923,368,864,372,864,4
2,3694,3695,368,864,368,868,4
2,3694,3693,368,864,368,860,4
2,3694,3466,368,864,364,864,4
2,3693,3922,368,860,372,860,4
2,3693,3694,368,860,368,864,4
2,3693,3692,368,860,368,856,4
2,3693,3465,368,860,364,860,4
2,3692,3921,368,856,372,856,4
2,3692,3693,368,856,368,860,4
2,3692,3691,368,856,368,852,4
2,3692,3464,368,856,364,856,4
2,3691,3920,368,852,372,852,4
2,3691,3692,368,852,368,856,4
2,3691,3690,368,852,368,848,4
2,3691,3463,368,852,364,852,4
2,3690,3919,368,848,372,849,4
2,3690,3691,368,848,368,852,4
2,3690,3462,368,848,364,848,4
2,3689,3917,368,788,372,788,4
2,3689,3688,368,788,368,784,3.75
2,3689,3460,368,788,367,788,2.5
2,3688,3916,368,784,372,784,4
2,3688,3689,368,784,368,788,3.75
2,3688,3687,368,784,368,780,4
2,3688,3459,368,784,365,784,3.75
2,3687,3915,368,780,372,780,4
2,3687,3688,368,780,368,784,4
2,3687,3686,368,780,368,776,4
2,3687,3458,368,780,365,783,3.75
2,3686,3914,368,776,372,776,4
2,3686,3687,368,776,368,780,4
2,3686,3685,368,776,368,772,4
2,3686,3457,368,776,365,776,3.75
2,3685,3913,368,772,372,772,4
2,3685,3686,368,772,368,776,4
2,3685,3684,368,772,368,768,4
2,3685,3456,368,772,365,772,3.75
2,3684,3912,368,768,372,768,4
2,3684,3685,368,768,368,772,4
2,3684,3683,368,768,368,764,4
2,3684,3455,368,768,365,768,3.75
2,3683,3911,368,764,372,764,4
2,3683,3684,368,764,368,768,4
2,3683,3682,368,764,368,760,4
2,3683,3454,368,764,365,765,3.75
2,3682,3910,368,760,372,760,4
2,3682,3683,368,760,368,764,4
2,3682,3681,368,760,368,756,4
2,3682,3453,368,760,367,760,2.5
2,3681,3909,368,756,372,756,4
2,3681,3682,368,756,368,760,4
2,3681,3680,368,756,368,752,4
2,3681,3452,368,756,367,758,2.5
2,3680,3908,368,752,372,752,4
2,3680,3681,368,752,368,756,4
2,3680,3679,368,752,368,748,4
2,3680,3451,368,752,366,752,3
2,3679,3907,368,748,372,748,4
2,3679,3680,368,748,368,752,4
2,3679,3678,368,748,368,744,4
2,3679,3450,368,748,364,748,4
2,3678,3906,368,744,372,744,4
2,3678,3679,368,744,368,748,4
2,3678,3677,368,744,368,740,4
2,3678,3449,368,744,364,744,4
2,3677,3905,368,740,372,740,4
2,3677,3678,368,740,368,744,4
2,3677,3676,368,740,368,736,4
2,3677,3448,368,740,364,740,4
2,3676,3904,368,736,372,736,4
2,3676,3677,368,736,368,740,4
2,3676,3675,368,736,368,732,4
2,3676,3447,368,736,364,736,4
2,3675,3903,368,732,372,732,4
2,3675,3676,368,732,368,736,4
2,3675,3674,368,732,368,728,4
2,3675,3446,368,732,364,732,4
2,3674,3902,368,728,372,728,4
2,3674,3675,368,728,368,732,4
2,3674,3673,368,728,368,724,4
2,3674,3445,368,728,364,728,4
2,3673,3901,368,724,372,724,4
2,3673,3674,368,724,368,728,4
2,3673,3672,368,724,368,720,4
2,3673,3444,368,724,364,724,4
2,3672,3900,368,720,372,720,4
2,3672,3673,368,720,368,724,4
2,3672,3671,368,720,368,716,4
2,3672,3443,368,720,364,720,4
2,3671,3899,368,716,372,716,4
2,3671,3672,368,716,368,720,4
2,3671,3670,368,716,368,712,4
2,3671,3442,368,716,364,716,4
2,3670,3898,368,712,372,712,4
2,3670,3671,368,712,368,716,4
2,3670,3669,368,712,368,708,4
2,3670,3441,368,712,364,712,4
2,3669,3897,368,708,372,708,4
2,3669,3670,368,708,368,712,4
2,3669,3668,368,708,368,704,4
2,3669,3440,368,708,364,708,4
2,3668,3896,368,704,372,704,4
2,3668,3669,368,704,368,708,4
2,3668,3667,368,704,368,700,4
2,3668,3439,368,704,364,704,4
2,3667,3895,368,700,372,700,4
2,3667,3668,368,700,368,704,4
2,3667,3666,368,700,368,696,4
2,3667,3438,368,700,365,701,3.875
2,3666,3894,368,696,372,696,4
2,3666,3667,368,696,368,700,4
2,3666,3665,368,696,368,693,3.75
2,3666,3437,368,696,364,696,4
2,3665,3893,368,693,372,694,3.875
2,3665,3666,368,693,368,696,3.75
2,3665,3436,368,693,364,692,3.875
2,3664,3891,368,544,372,544,4
2,3664,3663,368,544,368,540,3.75
2,3664,3435,368,544,364,544,4
2,3663,3890,368,540,372,540,4
2,3663,3664,368,540,368,544,3.75
2,3663,3662,368,540,368,536,4
2,3663,3434,368,540,364,540,4
2,3662,3889,368,536,372,536,4
2,3662,3663,368,536,368,540,4
2,3662,3661,368,536,368,532,4
2,3662,3433,368,536,364,536,4
2,3661,3888,368,532,372,532,4
2,3661,3662,368,532,368,536,4
2,3661,3660,368,532,368,528,4
2,3661,3432,368,532,364,532,4
2,3660,3887,368,528,372,528,4
2,3660,3661,368,528,368,532,4
2,3660,3659,368,528,368,524,4
2,3660,3431,368,528,364,528,4
2,3659,3886,368,524,372,524,4
2,3659,3660,368,524,368,528,4
2,3659,3658,368,524,368,520,4
2,3659,3430,368,524,364,524,4
2,3658,3885,368,520,372,520,4
2,3658,3659,368,520,368,524,4
2,3658,3657,368,520,368,516,4
2,3658,3429,368,520,364,520,4
2,3657,3884,368,516,372,516,4
2,3657,3658,368,516,368,520,4
2,3657,3656,368,516,368,512,4
2,3657,3428,368,516,364,516,4
2,3656,3883,368,512,372,512,4
2,3656,3657,368,512,368,516,4
2,3656,3655,368,512,368,508,4
2,3656,3427,368,512,364,512,4
2,3655,3882,368,508,372,508,4
2,3655,3656,368,508,368,512,4
2,3655,3654,368,508,368,504,4
2,3655,3426,368,508,364,508,4
2,3654,3881,368,504,372,504,4
2,3654,3655,368,504,368,508,4
2,3654,3653,368,504,368,500,4
2,3654,3425,368,504,364,504,4
2,3653,3880,368,500,372,500,4
2,3653,3654,368,500,368,504,4
2,3653,3652,368,500,368,496,4
2,3653,3424,368,500,364,500,4
2,3652,3879,368,496,372,496,4
2,3652,3653,368,496,368,500,4
2,3652,3651,368,496,368,492,4
2,3652,3423,368,496,364,496,4
2,3651,3878,368,492,372,492,4
2,3651,3652,368,492,368,496,4
2,3651,3650,368,492,368,488,4
2,3651,3422,368,492,364,492,4
2,3650,3877,368,488,372,488,4
2,3650,3651,368,488,368,492,4
2,3650,3649,368,488,368,484,4
2,3650,3421,368,488,364,488,4
2,3649,3876,368,484,372,484,4
2,3649,3650,368,484,368,488,4
2,3649,3648,368,484,368,480,4
2,3649,3420,368,484,364,484,4
2,3648,3875,368,480,372,480,4
2,3648,3649,368,480,368,484,4
2,3648,3647,368,480,368,476,4
2,3648,3419,368,480,364,480,4
2,3647,3874,368,476,372,476,4
2,3647,3648,368,476,368,480,4
2,3647,3646,368,476,368,472,4
2,3647,3418,368,476,364,476,4
2,3646,3873,368,472,372,472,4
2,3646,3647,368,472,368,476,4
2,3646,3645,368,472,368,468,4
2,3646,3417,368,472,364,472,4
2,3645,3872,368,468,372,468,4
2,3645,3646,368,468,368,472,4
2,3645,3644,368,468,368,464,4
2,3645,3416,368,468,364,468,4
2,3644,3871,368,464,372,464,4
2,3644,3645,368,464,368,468,4
2,3644,3643,368,464,368,460,4
2,3644,3415,368,464,364,464,4
2,3643,3870,368,460,372,460,4
2,3643,3644,368,460,368,464,4
2,3643,3642,368,460,368,456,4
2,3643,3414,368,460,364,460,4
2,3642,3869,368,456,372,456,4
2,3642,3643,368,456,368,460,4
2,3642,3641,368,456,368,452,4
2,3642,3413,368,456,364,456,4
2,3641,3868,368,452,372,452,2.75
2,3641,3642,368,452,368,456,4
2,3641,3640,368,452,368,448,4
2,3641,3412,368,452,364,452,4
2,3640,3867,368,448,372,448,2.5
2,3640,3641,368,448,368,452,4
2,3640,3639,368,448,368,444,4
2,3640,3411,368,448,364,448,4
2,3639,3866,368,444,372,444,2.5
2,3639,3640,368,444,368,448,4
2,3639,3638,368,444,368,440,4
2,3639,3410,368,444,364,444,4
2,3638,3865,368,440,372,440,2.5
2,3638,3639,368,440,368,444,4
2,3638,3637,368,440,368,436,4
2,3638,3409,368,440,364,440,4
2,3637,3864,368,436,372,436,2.5
2,3637,3638,368,436,368,440,4
2,3637,3636,368,436,368,432,4
2,3637,3408,368,436,364,436,4
2,3636,3863,368,432,372,432,2.5
2,3636,3637,368,432,368,436,4
2,3636,3635,368,432,368,428,4
2,3636,3407,368,432,364,432,4
2,3635,3862,368,428,372,428,2.5
2,3635,3636,368,428,368,432,4
2,3635,3634,368,428,368,424,4
